0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:46:30 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:46:30 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:46:41 +0100] "GET /FinalProjectSportingGood-v1/ShowDetailsServelt?type=search&pid=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:46:41 +0100] "GET /FinalProjectSportingGood-v1/SearchModal.jsp HTTP/1.1" 200 909
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:00 +0100] "GET /FinalProjectSportingGood-v1/ShowDetailsServelt?type=search&pid=10 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:00 +0100] "GET /FinalProjectSportingGood-v1/SearchModal.jsp HTTP/1.1" 200 993
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/women.jsp HTTP/1.1" 200 6102
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/16.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/15.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:34 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/17.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:40 +0100] "GET /FinalProjectSportingGood-v1/gear.jsp HTTP/1.1" 200 6053
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:40 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:41 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:41 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:41 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:41 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:41 +0100] "GET /FinalProjectSportingGood-v1/imageproduct/gear/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:46 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4619
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:49 +0100] "GET /FinalProjectSportingGood-v1/AboutUs.jsp HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:49 +0100] "GET /FinalProjectSportingGood-v1/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/css/jquery.bxslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/js/jquery.bxslider.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/images/18.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/images/19.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/images/20.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/images/22.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/images/23.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/css/images/bx_loader.gif HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/css/images/bullet.gif HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:47:50 +0100] "GET /FinalProjectSportingGood-v1/css/images/controls.png HTTP/1.1" 404 1096
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:11 +0100] "GET /FinalProjectSportingGood-v1/ShowCommentServlet HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:21 +0100] "GET /FinalProjectSportingGood-v1/register.jsp HTTP/1.1" 200 2429
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:21 +0100] "GET /FinalProjectSportingGood-v1/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:33 +0100] "GET /FinalProjectSportingGood-v1/gear.jsp HTTP/1.1" 200 6053
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:37 +0100] "GET /FinalProjectSportingGood-v1/createProduct.jsp HTTP/1.1" 200 4619
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:38 +0100] "GET /FinalProjectSportingGood-v1/AboutUs.jsp HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:39 +0100] "GET /FinalProjectSportingGood-v1/css/images/bullet.gif HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:39 +0100] "GET /FinalProjectSportingGood-v1/css/images/bx_loader.gif HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [27/Apr/2016:19:48:39 +0100] "GET /FinalProjectSportingGood-v1/css/images/controls.png HTTP/1.1" 404 1096
